sample_id,source_sample_id,replicate,replicate_count,repeated_sample,batch,file_type,file_name_source,file_name,local_path,file_description,file_MD5,technology,omic,adjustment,content,time,header,annotation,configuration_file,data_type
ILB_BN0415_MTG_snRNAseq_batch1_rep1,BN0415,rep1,1,0,batch1,fastq,BN0415_S3_L001_I1_001.fastq.gz,ILB_BN0415_MTG_snRNAseq_rep1_L001_I1_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch1_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN0415_S3_L001_I1_001.fastq.gz,Index 1 Lane 1,1b15032bda9b4499002330f38ab12454,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
ILB_BN0415_MTG_snRNAseq_batch1_rep1,BN0415,rep1,1,0,batch1,fastq,BN0415_S3_L001_I2_001.fastq.gz,ILB_BN0415_MTG_snRNAseq_rep1_L001_I2_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch1_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN0415_S3_L001_I2_001.fastq.gz,Index 2 Lane 1,d04b6b87593f4175e3775138a35a6ccd,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
ILB_BN0415_MTG_snRNAseq_batch1_rep1,BN0415,rep1,1,0,batch1,fastq,BN0415_S3_L001_R1_001.fastq.gz,ILB_BN0415_MTG_snRNAseq_rep1_L001_R1_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch1_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN0415_S3_L001_R1_001.fastq.gz,Read 1 Lane 1,4db595df8fc61ff970680451d06789b3,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
ILB_BN0415_MTG_snRNAseq_batch1_rep1,BN0415,rep1,1,0,batch1,fastq,BN0415_S3_L001_R2_001.fastq.gz,ILB_BN0415_MTG_snRNAseq_rep1_L001_R2_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch1_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN0415_S3_L001_R2_001.fastq.gz,Read 2 Lane 1,79f768807f82c961c1ecd73434b58d1c,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
ILB_BN0415_MTG_snRNAseq_batch1_rep1,BN0415,rep1,1,0,batch1,fastq,BN0415_S3_L002_I1_001.fastq.gz,ILB_BN0415_MTG_snRNAseq_rep1_L002_I1_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch1_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN0415_S3_L002_I1_001.fastq.gz,Index 1 Lane 2,a733003cdcea0e107a67019ce42f5465,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
ILB_BN0415_MTG_snRNAseq_batch1_rep1,BN0415,rep1,1,0,batch1,fastq,BN0415_S3_L002_I2_001.fastq.gz,ILB_BN0415_MTG_snRNAseq_rep1_L002_I2_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch1_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN0415_S3_L002_I2_001.fastq.gz,Index 2 Lane 2,a5eb458ad7c319c909cea74547c7da64,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
ILB_BN0415_MTG_snRNAseq_batch1_rep1,BN0415,rep1,1,0,batch1,fastq,BN0415_S3_L002_R1_001.fastq.gz,ILB_BN0415_MTG_snRNAseq_rep1_L002_R1_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch1_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN0415_S3_L002_R1_001.fastq.gz,Read 1 Lane 2,1134c19830aaf6ac3c7ab826eccb6189,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
ILB_BN0415_MTG_snRNAseq_batch1_rep1,BN0415,rep1,1,0,batch1,fastq,BN0415_S3_L002_R2_001.fastq.gz,ILB_BN0415_MTG_snRNAseq_rep1_L002_R2_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch1_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN0415_S3_L002_R2_001.fastq.gz,Read 2 Lane 2,d274c4377046731e6fcb04acb8d877fc,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
ILB_BN0415_MTG_snRNAseq_batch1_rep1,BN0415,rep1,1,0,batch1,fastq,BN0415_S3_L003_I1_001.fastq.gz,ILB_BN0415_MTG_snRNAseq_rep1_L003_I1_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch1_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN0415_S3_L003_I1_001.fastq.gz,Index 1 Lane 3,439f458bed7f610e6d73e744eb99189c,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
ILB_BN0415_MTG_snRNAseq_batch1_rep1,BN0415,rep1,1,0,batch1,fastq,BN0415_S3_L003_I2_001.fastq.gz,ILB_BN0415_MTG_snRNAseq_rep1_L003_I2_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch1_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN0415_S3_L003_I2_001.fastq.gz,Index 2 Lane 3,8962b74d87818e043b896775f179211c,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
ILB_BN0415_MTG_snRNAseq_batch1_rep1,BN0415,rep1,1,0,batch1,fastq,BN0415_S3_L003_R1_001.fastq.gz,ILB_BN0415_MTG_snRNAseq_rep1_L003_R1_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch1_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN0415_S3_L003_R1_001.fastq.gz,Read 1 Lane 3,4cec86d2d457af39f23fb84706b506d5,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
ILB_BN0415_MTG_snRNAseq_batch1_rep1,BN0415,rep1,1,0,batch1,fastq,BN0415_S3_L003_R2_001.fastq.gz,ILB_BN0415_MTG_snRNAseq_rep1_L003_R2_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch1_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN0415_S3_L003_R2_001.fastq.gz,Read 2 Lane 3,1dd3baf6ed6b6a22240b9d0d80df597e,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
ILB_BN0415_MTG_snRNAseq_batch1_rep1,BN0415,rep1,1,0,batch1,fastq,BN0415_S3_L004_I1_001.fastq.gz,ILB_BN0415_MTG_snRNAseq_rep1_L004_I1_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch1_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN0415_S3_L004_I1_001.fastq.gz,Index 1 Lane 4,957aa5113887a686ede8b32fb66a882b,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
ILB_BN0415_MTG_snRNAseq_batch1_rep1,BN0415,rep1,1,0,batch1,fastq,BN0415_S3_L004_I2_001.fastq.gz,ILB_BN0415_MTG_snRNAseq_rep1_L004_I2_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch1_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN0415_S3_L004_I2_001.fastq.gz,Index 2 Lane 4,660167e2de6f837d9ea17aeeadd29500,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
ILB_BN0415_MTG_snRNAseq_batch1_rep1,BN0415,rep1,1,0,batch1,fastq,BN0415_S3_L004_R1_001.fastq.gz,ILB_BN0415_MTG_snRNAseq_rep1_L004_R1_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch1_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN0415_S3_L004_R1_001.fastq.gz,Read 1 Lane 4,e21709ee954a0e6b45a53a28499c61bc,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
ILB_BN0415_MTG_snRNAseq_batch1_rep1,BN0415,rep1,1,0,batch1,fastq,BN0415_S3_L004_R2_001.fastq.gz,ILB_BN0415_MTG_snRNAseq_rep1_L004_R2_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch1_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN0415_S3_L004_R2_001.fastq.gz,Read 2 Lane 4,7baf9740b4bbefa025e3126b061b3dd5,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
PD_BN0329_MTG_snRNAseq_batch2_rep1,BN0329,rep1,1,0,batch2,fastq,BN0329_S1_L001_I1_001.fastq.gz,PD_BN0329_MTG_snRNAseq_rep1_L001_I1_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch2_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN0329_S1_L001_I1_001.fastq.gz,Index 1 Lane 1,1a77618df8fc4c7efe7a70bc9977d2e1,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
PD_BN0329_MTG_snRNAseq_batch2_rep1,BN0329,rep1,1,0,batch2,fastq,BN0329_S1_L001_I2_001.fastq.gz,PD_BN0329_MTG_snRNAseq_rep1_L001_I2_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch2_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN0329_S1_L001_I2_001.fastq.gz,Index 2 Lane 1,df92f8bb3ffee46aa549ae308a0dfc79,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
PD_BN0329_MTG_snRNAseq_batch2_rep1,BN0329,rep1,1,0,batch2,fastq,BN0329_S1_L001_R1_001.fastq.gz,PD_BN0329_MTG_snRNAseq_rep1_L001_R1_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch2_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN0329_S1_L001_R1_001.fastq.gz,Read 1 Lane 1,7d00c2bd386f92a92335d6f396b79f0b,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
PD_BN0329_MTG_snRNAseq_batch2_rep1,BN0329,rep1,1,0,batch2,fastq,BN0329_S1_L001_R2_001.fastq.gz,PD_BN0329_MTG_snRNAseq_rep1_L001_R2_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch2_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN0329_S1_L001_R2_001.fastq.gz,Read 2 Lane 1,fb1cf778b8e8d5c33c24bdaa3dd4989c,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
PD_BN0329_MTG_snRNAseq_batch2_rep1,BN0329,rep1,1,0,batch2,fastq,BN0329_S1_L002_I1_001.fastq.gz,PD_BN0329_MTG_snRNAseq_rep1_L002_I1_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch2_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN0329_S1_L002_I1_001.fastq.gz,Index 1 Lane 2,a35788ba525aabcdf30808845a39a1bd,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
PD_BN0329_MTG_snRNAseq_batch2_rep1,BN0329,rep1,1,0,batch2,fastq,BN0329_S1_L002_I2_001.fastq.gz,PD_BN0329_MTG_snRNAseq_rep1_L002_I2_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch2_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN0329_S1_L002_I2_001.fastq.gz,Index 2 Lane 2,59bee1d41af33e94fb9ebbc3c2559f4e,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
PD_BN0329_MTG_snRNAseq_batch2_rep1,BN0329,rep1,1,0,batch2,fastq,BN0329_S1_L002_R1_001.fastq.gz,PD_BN0329_MTG_snRNAseq_rep1_L002_R1_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch2_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN0329_S1_L002_R1_001.fastq.gz,Read 1 Lane 2,16fc5c54684615a24797d53f1fb412d4,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
PD_BN0329_MTG_snRNAseq_batch2_rep1,BN0329,rep1,1,0,batch2,fastq,BN0329_S1_L002_R2_001.fastq.gz,PD_BN0329_MTG_snRNAseq_rep1_L002_R2_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch2_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN0329_S1_L002_R2_001.fastq.gz,Read 2 Lane 2,ddd75cd48d45c8c53119b2514c45f3cf,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
PD_BN0329_MTG_snRNAseq_batch2_rep1,BN0329,rep1,1,0,batch2,fastq,BN0329_S1_L003_I1_001.fastq.gz,PD_BN0329_MTG_snRNAseq_rep1_L003_I1_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch2_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN0329_S1_L003_I1_001.fastq.gz,Index 1 Lane 3,add790270e653613d239373291987a33,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
PD_BN0329_MTG_snRNAseq_batch2_rep1,BN0329,rep1,1,0,batch2,fastq,BN0329_S1_L003_I2_001.fastq.gz,PD_BN0329_MTG_snRNAseq_rep1_L003_I2_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch2_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN0329_S1_L003_I2_001.fastq.gz,Index 2 Lane 3,fd5ef9e10a7c64333aacaa16fd9aeae8,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
PD_BN0329_MTG_snRNAseq_batch2_rep1,BN0329,rep1,1,0,batch2,fastq,BN0329_S1_L003_R1_001.fastq.gz,PD_BN0329_MTG_snRNAseq_rep1_L003_R1_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch2_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN0329_S1_L003_R1_001.fastq.gz,Read 1 Lane 3,e58820233e7c3354762175376e69ab65,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
PD_BN0329_MTG_snRNAseq_batch2_rep1,BN0329,rep1,1,0,batch2,fastq,BN0329_S1_L003_R2_001.fastq.gz,PD_BN0329_MTG_snRNAseq_rep1_L003_R2_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch2_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN0329_S1_L003_R2_001.fastq.gz,Read 2 Lane 3,696b8b83d6ed908b0e04ab1ff5445b13,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
PD_BN0329_MTG_snRNAseq_batch2_rep1,BN0329,rep1,1,0,batch2,fastq,BN0329_S1_L004_I1_001.fastq.gz,PD_BN0329_MTG_snRNAseq_rep1_L004_I1_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch2_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN0329_S1_L004_I1_001.fastq.gz,Index 1 Lane 4,1823ab6c43ddbca5233e3c7a729e0f10,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
PD_BN0329_MTG_snRNAseq_batch2_rep1,BN0329,rep1,1,0,batch2,fastq,BN0329_S1_L004_I2_001.fastq.gz,PD_BN0329_MTG_snRNAseq_rep1_L004_I2_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch2_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN0329_S1_L004_I2_001.fastq.gz,Index 2 Lane 4,a21b93429fe0fe845d7aef8684c4d398,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
PD_BN0329_MTG_snRNAseq_batch2_rep1,BN0329,rep1,1,0,batch2,fastq,BN0329_S1_L004_R1_001.fastq.gz,PD_BN0329_MTG_snRNAseq_rep1_L004_R1_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch2_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN0329_S1_L004_R1_001.fastq.gz,Read 1 Lane 4,888747d855613b0c25711dc17000c759,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
PD_BN0329_MTG_snRNAseq_batch2_rep1,BN0329,rep1,1,0,batch2,fastq,BN0329_S1_L004_R2_001.fastq.gz,PD_BN0329_MTG_snRNAseq_rep1_L004_R2_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch2_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN0329_S1_L004_R2_001.fastq.gz,Read 2 Lane 4,f76f092e25bc954413c9989fb896e985,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
HC_BN0347_MTG_snRNAseq_batch2_rep1,BN0347,rep1,1,0,batch2,fastq,BN0347_S3_L001_I1_001.fastq.gz,HC_BN0347_MTG_snRNAseq_rep1_L001_I1_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch2_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN0347_S3_L001_I1_001.fastq.gz,Index 1 Lane 1,8e07e23f2936429d06460355d4229da4,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
HC_BN0347_MTG_snRNAseq_batch2_rep1,BN0347,rep1,1,0,batch2,fastq,BN0347_S3_L001_I2_001.fastq.gz,HC_BN0347_MTG_snRNAseq_rep1_L001_I2_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch2_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN0347_S3_L001_I2_001.fastq.gz,Index 2 Lane 1,73e74aa1d1fa38c21f4e36afa1bdb119,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
HC_BN0347_MTG_snRNAseq_batch2_rep1,BN0347,rep1,1,0,batch2,fastq,BN0347_S3_L001_R1_001.fastq.gz,HC_BN0347_MTG_snRNAseq_rep1_L001_R1_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch2_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN0347_S3_L001_R1_001.fastq.gz,Read 1 Lane 1,c72c0ec1a08f969252e16819787629f3,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
HC_BN0347_MTG_snRNAseq_batch2_rep1,BN0347,rep1,1,0,batch2,fastq,BN0347_S3_L001_R2_001.fastq.gz,HC_BN0347_MTG_snRNAseq_rep1_L001_R2_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch2_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN0347_S3_L001_R2_001.fastq.gz,Read 2 Lane 1,bdb360c4b062b0092a61cf251764aa02,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
HC_BN0347_MTG_snRNAseq_batch2_rep1,BN0347,rep1,1,0,batch2,fastq,BN0347_S3_L002_I1_001.fastq.gz,HC_BN0347_MTG_snRNAseq_rep1_L002_I1_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch2_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN0347_S3_L002_I1_001.fastq.gz,Index 1 Lane 2,bc27baabb9e83b810be59598b70cdbff,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
HC_BN0347_MTG_snRNAseq_batch2_rep1,BN0347,rep1,1,0,batch2,fastq,BN0347_S3_L002_I2_001.fastq.gz,HC_BN0347_MTG_snRNAseq_rep1_L002_I2_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch2_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN0347_S3_L002_I2_001.fastq.gz,Index 2 Lane 2,58ba546c43a8403f71782cdebd7c8491,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
HC_BN0347_MTG_snRNAseq_batch2_rep1,BN0347,rep1,1,0,batch2,fastq,BN0347_S3_L002_R1_001.fastq.gz,HC_BN0347_MTG_snRNAseq_rep1_L002_R1_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch2_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN0347_S3_L002_R1_001.fastq.gz,Read 1 Lane 2,f64b321d13a8b3cd8881ccd5c8c18881,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
HC_BN0347_MTG_snRNAseq_batch2_rep1,BN0347,rep1,1,0,batch2,fastq,BN0347_S3_L002_R2_001.fastq.gz,HC_BN0347_MTG_snRNAseq_rep1_L002_R2_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch2_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN0347_S3_L002_R2_001.fastq.gz,Read 2 Lane 2,543f6365db802e8df28b6034224ae2ab,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
HC_BN0347_MTG_snRNAseq_batch2_rep1,BN0347,rep1,1,0,batch2,fastq,BN0347_S3_L003_I1_001.fastq.gz,HC_BN0347_MTG_snRNAseq_rep1_L003_I1_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch2_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN0347_S3_L003_I1_001.fastq.gz,Index 1 Lane 3,4eee1cb7236524c52d414d61f7889343,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
HC_BN0347_MTG_snRNAseq_batch2_rep1,BN0347,rep1,1,0,batch2,fastq,BN0347_S3_L003_I2_001.fastq.gz,HC_BN0347_MTG_snRNAseq_rep1_L003_I2_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch2_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN0347_S3_L003_I2_001.fastq.gz,Index 2 Lane 3,d486f43fd413dbbcc90bec1371c21bd4,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
HC_BN0347_MTG_snRNAseq_batch2_rep1,BN0347,rep1,1,0,batch2,fastq,BN0347_S3_L003_R1_001.fastq.gz,HC_BN0347_MTG_snRNAseq_rep1_L003_R1_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch2_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN0347_S3_L003_R1_001.fastq.gz,Read 1 Lane 3,3f4d2e7e899ca4d96722d42d96fe66aa,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
HC_BN0347_MTG_snRNAseq_batch2_rep1,BN0347,rep1,1,0,batch2,fastq,BN0347_S3_L003_R2_001.fastq.gz,HC_BN0347_MTG_snRNAseq_rep1_L003_R2_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch2_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN0347_S3_L003_R2_001.fastq.gz,Read 2 Lane 3,e7b976ddb9267d19faedbd3f3d76ee6d,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
HC_BN0347_MTG_snRNAseq_batch2_rep1,BN0347,rep1,1,0,batch2,fastq,BN0347_S3_L004_I1_001.fastq.gz,HC_BN0347_MTG_snRNAseq_rep1_L004_I1_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch2_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN0347_S3_L004_I1_001.fastq.gz,Index 1 Lane 4,c4673dfbaa06cc92416569b57413949b,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
HC_BN0347_MTG_snRNAseq_batch2_rep1,BN0347,rep1,1,0,batch2,fastq,BN0347_S3_L004_I2_001.fastq.gz,HC_BN0347_MTG_snRNAseq_rep1_L004_I2_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch2_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN0347_S3_L004_I2_001.fastq.gz,Index 2 Lane 4,d52ef6f2cbc5073c0f063b1e0ea73728,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
HC_BN0347_MTG_snRNAseq_batch2_rep1,BN0347,rep1,1,0,batch2,fastq,BN0347_S3_L004_R1_001.fastq.gz,HC_BN0347_MTG_snRNAseq_rep1_L004_R1_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch2_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN0347_S3_L004_R1_001.fastq.gz,Read 1 Lane 4,d928d36214fdc09394ec60cb6e109059,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
HC_BN0347_MTG_snRNAseq_batch2_rep1,BN0347,rep1,1,0,batch2,fastq,BN0347_S3_L004_R2_001.fastq.gz,HC_BN0347_MTG_snRNAseq_rep1_L004_R2_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch2_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN0347_S3_L004_R2_001.fastq.gz,Read 2 Lane 4,1ba5f5c166d109f161c5175b8471e27b,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
PD_BN0348_MTG_snRNAseq_batch2_rep1,BN0348,rep1,1,0,batch2,fastq,BN0348_S4_L001_I1_001.fastq.gz,PD_BN0348_MTG_snRNAseq_rep1_L001_I1_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch2_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN0348_S4_L001_I1_001.fastq.gz,Index 1 Lane 1,9edfa1d35bd0b8994490ede3a91c1d78,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
